throughput,latency,threads,p99 latency
2.1,13201.41791044776,106,610428.0000000009
3.0,9999.265486725664,136,490813.65999999986
2.9,15025.731481481482,164,510066.5599999997
2.0,18737.51,189,592538.8699999996
2.6,23250.323809523812,218,588733.2199999999
2.2,20672.25773195876,241,593300.0
2.4,21642.434782608696,265,593300.0
1.5,33521.5632183908,283,881396.0
2.0,30157.839506172837,306,881396.0
1.3,34558.791666666664,320,881396.0
1.6,38005.40625,335,881396.0
2.2,34670.6338028169,358,1130556.0
1.6,47070.1343283582,84,1130556.0
0.2,56022.875,82,1130556.0
0.3,78234.44186046511,79,1130556.0
0.3,110309.41666666667,76,582281.0
0.3,224135.72727272726,73,480761.0
0.3,257852.83333333334,70,480761.0
1.0,183234.42105263157,68,480761.0
6.6,56352.243902439026,68,493885.0
5.7,34277.44117647059,68,416604.949999999
5.8,28050.84816753927,68,508773.55999999697
5.4,21742.302127659572,68,594431.5599999977
3.3,16663.331683168315,68,640798.4199999996
5.0,19858.097435897434,73,652149.1199999998
4.5,15562.494505494504,73,391671.26999999606
3.7,21842.72121212121,73,687627.1600000034
3.6,21220.166666666668,73,656826.9400000023
1.8,22875.639705882353,73,996494.4399999954
4.3,25608.76119402985,73,1021429.1000000056
2.9,19788.22222222222,73,379078.62000000005
2.3,21293.94690265487,73,380936.83999999997
4.2,18728.795620437955,73,386235.16
1.6,27028.6,73,626505.2800000001
3.1,25810.92857142857,73,621890.2400000009
5.0,20652.70503597122,73,559587.1999999987
1.7,21466.622807017542,71,617275.1999999987
0.4,16850.049019607843,67,381843.38
0.3,32171.540540540536,64,751748.0
1.1,89065.05714285714,63,751748.0
4.5,60898.46031746032,63,751748.0
7.4,28173.172932330825,63,664990.1999999991
5.0,16355.331491712706,63,258366.59999999902
5.2,12447.095022624433,63,209596.86000000002
3.2,10449.509615384615,63,232064.77999999994
4.3,16071.71186440678,63,461921.5599999996
5.3,18038.68181818182,63,529188.4399999977
0.7,23726.896296296294,63,622260.9999999972
6.6,21335.585798816566,141,553062.5000000023
4.9,18707.228571428568,196,495649.6400000001
5.8,17409.666666666668,259,516939.70999999985
4.0,11848.25352112676,303,491959.2799999984
3.4,8972.71270718232,344,516426.62000000034
3.1,6766.803680981595,373,265659.0399999932
2.0,9801.92,393,437340.2799999984
2.7,10839.196428571428,420,476889.1400000013
2.5,12395.708737864077,444,504269.1199999981
3.8,12956.236363636363,483,486735.0300000001
4.0,7917.192307692307,523,243051.83999999997
2.8,12825.435114503816,554,538469.6400000029
2.8,12052.567164179103,209,525584.7000000024
2.2,12680.923728813557,209,592245.540000001
2.6,16023.0,209,659754.650000001
3.1,18698.06542056075,209,623059.3600000005
2.8,20286.028037383177,209,623059.3600000005
3.4,20349.840336134454,209,593916.3999999992
3.6,17738.186046511626,209,569630.5999999973
2.0,12272.50847457627,209,228927.12999999998
2.7,23057.90598290598,209,1061966.159999993
2.2,23999.409523809525,209,1173708.3399999926
3.2,26655.762376237624,209,1224403.6400000039
2.0,29603.465346534653,209,1224403.6400000039
1.8,19360.402173913044,127,224149.0
2.9,19695.424242424244,127,203353.0
2.0,21870.241379310344,127,278457.0
2.7,17770.14893617021,127,278457.0
3.2,13631.36111111111,127,273226.0199999998
2.4,20656.21359223301,127,575323.0799999995
2.8,15991.536363636364,127,569098.47
1.4,30422.367346938772,127,831778.0
3.2,36654.47959183673,127,831778.0
2.7,28232.0,127,827256.6200000008
2.4,32323.268041237112,127,831778.0
2.4,24235.327102803738,127,562060.7200000004
2.4,22662.101010101007,139,584610.0
3.1,23060.058252427185,176,573295.5199999983
3.1,21771.272727272728,209,557871.8600000001
2.4,19113.990909090906,234,453123.31000000006
3.4,19070.958333333332,272,440585.409999999
3.5,23164.524193548383,311,618088.75
3.1,22276.935483870966,343,618088.75
2.5,19875.255999999998,370,596021.8999999985
2.3,21215.77192982456,382,626677.2499999984
3.1,15122.245454545453,382,300394.23
2.1,19322.719999999998,382,499777.479999999
2.1,22492.09375,382,501771.0
1.5,20434.409090909092,313,501771.0
1.0,23874.41791044776,313,501771.0
0.8,31116.314814814814,313,397632.0
0.9,53898.619047619046,313,730782.0
2.4,61784.294117647056,313,730782.0
3.2,77040.94520547944,313,992697.0
4.1,58879.339622641506,313,992071.5499999998
4.0,43217.912408759126,313,989301.7
3.6,45308.89932885906,313,988229.5
0.5,48873.45081967213,313,665577.7199999997
1.3,58352.75531914893,313,679478.0
3.0,82533.94047619047,313,830387.0
6.4,60408.85714285714,357,819946.3100000003
9.0,34151.17258883249,451,751680.2600000008
8.6,25040.907407407405,543,674990.7900000021
8.2,18921.38198757764,564,330628.97999999934
9.2,14561.808571428572,564,390361.65000000095
9.3,10410.532577903683,564,311648.13999999897
7.6,9061.956268221575,564,305670.68000000017
7.2,4811.549549549549,564,120105.68000000023
7.5,3079.3227848101264,564,104723.65999999929
8.7,3094.967741935484,564,107351.7799999994
7.1,2825.226229508197,564,52715.35999999999
6.4,3403.5757575757575,564,57701.939999998496
8.7,3752.5372168284784,468,55779.399999999936
8.1,3428.075907590759,468,55941.759999999944
9.1,3420.9876160990707,468,63503.71999999992
8.1,3265.2264705882353,468,71665.72999999973
10.7,3318.0027777777777,468,110788.62999999958
11.4,3355.6921119592876,468,100718.02000000008
16.8,53979.25106382978,468,1977304.4100000127
19.3,62770.132302405495,468,2378630.6899999985
20.0,53636.34814814814,468,1970420.520000005
19.3,47605.269230769234,468,1819296.050000002
15.3,15649.806495263869,468,301676.80000001134
15.6,59.48575498575499,468,654.9600000000019
15.1,73.15773353751914,51,770.2200000000003
16.1,140.487922705314,51,2922.46
16.9,135.2182103610675,51,2921.3399999999997
18.5,136.24774774774775,51,2919.3100000000004
19.6,118.32348804500702,51,2913.64
13.7,65.58951965065502,51,718.8400000000004
17.7,70.40863309352518,51,791.0799999999998
18.1,67.33863965267727,51,716.6800000000007
18.5,61.26764705882352,51,642.9599999999949
17.6,60.42916666666666,51,690.9899999999969
16.1,59.60312944523471,51,626.5600000000003
16.1,62.767203513909216,51,711.16
16.7,75.42556390977444,83,762.7400000000004
